BRONX,2013,42.7
BROOKLYN,2011,7.1
BROOKLYN,2011,21.5
BROOKLYN,2011,21.5
BROOKLYN,2011,2.9
BROOKLYN,2011,2.9
BROOKLYN,2011,5.0
BROOKLYN,2011,5.0
BROOKLYN,2011,6.0
BROOKLYN,2011,6.0
BROOKLYN,2011,8.1
BROOKLYN,2011,8.1
BROOKLYN,2011,13.6
BROOKLYN,2011,13.6
BROOKLYN,2011,41.2
BROOKLYN,2011,41.2
MANHATTAN,2011,5.8
MANHATTAN,2011,5.8
MANHATTAN,2011,18.3
MANHATTAN,2011,18.3
MANHATTAN,2011,10.3
MANHATTAN,2011,10.3
MANHATTAN,2011,38.1
MANHATTAN,2011,38.1
MANHATTAN,2011,17.4
MANHATTAN,2011,17.4
MANHATTAN,2011,42.3
MANHATTAN,2011,42.3
MANHATTAN,2011,2.8
MANHATTAN,2011,2.8
MANHATTAN,2011,11.5
MANHATTAN,2011,11.5
MANHATTAN,2011,1.4
MANHATTAN,2011,1.4
MANHATTAN,2011,9.4
MANHATTAN,2011,9.4
MANHATTAN,2011,2.8
MANHATTAN,2011,2.8
MANHATTAN,2011,14.1
MANHATTAN,2011,14.1
MANHATTAN,2011,2.1
MANHATTAN,2011,2.1
MANHATTAN,2011,10.6
MANHATTAN,2011,10.6
MANHATTAN,2011,1.0
MANHATTAN,2011,1.0
MANHATTAN,2011,6.2
MANHATTAN,2011,6.2
MANHATTAN,2011,5.6
MANHATTAN,2011,5.6
MANHATTAN,2011,14.2
MANHATTAN,2011,14.2
MANHATTAN,2011,2.6
MANHATTAN,2011,2.6
MANHATTAN,2011,9.5
MANHATTAN,2011,9.5
QUEENS,2011,4.1
QUEENS,2011,4.1
QUEENS,2011,13.2
QUEENS,2011,13.2
QUEENS,2011,3.0
QUEENS,2011,3.0
QUEENS,2011,9.2
QUEENS,2011,9.2
QUEENS,2011,2.6
QUEENS,2011,2.6
QUEENS,2011,11.2
QUEENS,2011,11.2
QUEENS,2011,2.2
QUEENS,2011,2.2
QUEENS,2011,8.5
QUEENS,2011,8.5
QUEENS,2011,3.4
QUEENS,2011,3.4
QUEENS,2011,16.0
QUEENS,2011,16.0
QUEENS,2011,3.7
QUEENS,2011,3.7
QUEENS,2011,13.6
QUEENS,2011,13.6
QUEENS,2011,4.1
QUEENS,2011,4.1
QUEENS,2011,18.6
QUEENS,2011,18.6
QUEENS,2011,7.5
QUEENS,2011,7.5
QUEENS,2011,28.3
QUEENS,2011,28.3
QUEENS,2011,5.0
QUEENS,2011,5.0
QUEENS,2011,26.2
QUEENS,2011,26.2
QUEENS,2011,9.0
QUEENS,2011,9.0
QUEENS,2011,23.6
QUEENS,2011,23.6
STATEN ISLAND,2011,12.1
STATEN ISLAND,2011,12.1
STATEN ISLAND,2011,21.2
STATEN ISLAND,2011,21.2
STATEN ISLAND,2011,9.5
STATEN ISLAND,2011,9.5
STATEN ISLAND,2011,16.0
STATEN ISLAND,2011,16.0
STATEN ISLAND,2011,4.7
STATEN ISLAND,2011,4.7
STATEN ISLAND,2011,10.0
STATEN ISLAND,2011,10.0
STATEN ISLAND,2011,4.2
STATEN ISLAND,2011,4.2
STATEN ISLAND,2011,7.2
STATEN ISLAND,2011,7.2
BRONX,2011,4.1
BRONX,2011,4.1
BROOKLYN,2011,5.2
BROOKLYN,2011,5.2
MANHATTAN,2011,3.8
MANHATTAN,2011,3.8
QUEENS,2011,4.5
QUEENS,2011,4.5
STATEN ISLAND,2011,7.8
STATEN ISLAND,2011,7.8
BRONX,2011,4.7
BRONX,2011,4.7
BRONX,2011,8.6
BRONX,2011,8.6
BRONX,2011,5.4
BRONX,2011,5.4
BRONX,2011,4.0
BRONX,2011,4.0
BRONX,2011,4.5
BRONX,2011,4.5
BRONX,2011,2.7
BRONX,2011,2.7
BRONX,2011,2.8
BRONX,2011,2.8
BRONX,2011,3.1
BRONX,2011,3.1
BROOKLYN,2011,3.6
BROOKLYN,2011,3.6
BROOKLYN,2011,4.2
BROOKLYN,2011,4.2
BROOKLYN,2011,4.8
BROOKLYN,2011,4.8
BROOKLYN,2011,3.5
BROOKLYN,2011,3.5
BROOKLYN,2011,4.1
BROOKLYN,2011,4.1
BROOKLYN,2011,5.3
BROOKLYN,2011,5.3
BROOKLYN,2011,3.9
BROOKLYN,2011,3.9
BROOKLYN,2011,5.7
BROOKLYN,2011,5.7
BROOKLYN,2011,7.2
BROOKLYN,2011,7.2
BROOKLYN,2011,8.9
BROOKLYN,2011,8.9
BROOKLYN,2011,3.7
BROOKLYN,2011,3.7
MANHATTAN,2011,3.2
MANHATTAN,2011,3.2
MANHATTAN,2011,4.3
MANHATTAN,2011,4.3
MANHATTAN,2011,4.7
MANHATTAN,2011,4.7
MANHATTAN,2011,4.1
MANHATTAN,2011,4.1
MANHATTAN,2011,4.0
MANHATTAN,2011,4.0
MANHATTAN,2011,3.4
MANHATTAN,2011,3.4
MANHATTAN,2011,3.6
MANHATTAN,2011,3.6
MANHATTAN,2011,3.4
MANHATTAN,2011,3.4
MANHATTAN,2011,4.0
MANHATTAN,2011,4.0
MANHATTAN,2011,2.8
MANHATTAN,2011,2.8
QUEENS,2011,3.5
QUEENS,2011,3.5
QUEENS,2011,3.0
QUEENS,2011,3.0
QUEENS,2011,5.4
QUEENS,2011,5.4
QUEENS,2011,4.5
QUEENS,2011,4.5
QUEENS,2011,5.5
QUEENS,2011,5.5
QUEENS,2011,4.8
QUEENS,2011,4.8
QUEENS,2011,4.0
QUEENS,2011,4.0
QUEENS,2011,5.2
QUEENS,2011,5.2
QUEENS,2011,4.3
QUEENS,2011,4.3
QUEENS,2011,9.0
QUEENS,2011,9.0
STATEN ISLAND,2011,5.7
STATEN ISLAND,2011,5.7
STATEN ISLAND,2011,8.4
STATEN ISLAND,2011,8.4
STATEN ISLAND,2011,9.7
STATEN ISLAND,2011,9.7
STATEN ISLAND,2011,7.3
STATEN ISLAND,2011,7.3
BRONX,2011,67.0
BRONX,2011,67.0
BRONX,2011,128.2
BRONX,2011,128.2
BROOKLYN,2011,48.5
BROOKLYN,2011,48.5
BROOKLYN,2011,93.1
BROOKLYN,2011,93.1
MANHATTAN,2011,45.7
MANHATTAN,2011,45.7
MANHATTAN,2011,144.3
MANHATTAN,2011,144.3
QUEENS,2011,23.1
QUEENS,2011,23.1
QUEENS,2011,74.8
QUEENS,2011,74.8
STATEN ISLAND,2011,28.1
STATEN ISLAND,2011,28.1
STATEN ISLAND,2011,50.5
STATEN ISLAND,2011,50.5
BRONX,2011,45.1
BRONX,2011,45.1
BRONX,2011,106.8
BRONX,2011,106.8
BRONX,2011,25.4
BRONX,2011,25.4
BRONX,2011,60.7
BRONX,2011,60.7
BRONX,2011,37.6
BRONX,2011,37.6
BRONX,2011,73.4
BRONX,2011,73.4
BRONX,2011,68.7
BRONX,2011,68.7
BRONX,2011,122.8
BRONX,2011,122.8
BRONX,2011,57.5
BRONX,2011,57.5
BRONX,2011,121.9
BRONX,2011,121.9
BRONX,2011,131.3
BRONX,2011,131.3
BRONX,2011,200.2
BRONX,2011,200.2
BRONX,2011,130.1
BRONX,2011,130.1
BRONX,2011,249.3
BRONX,2011,249.3
BRONX,2011,138.1
BRONX,2011,138.1
BRONX,2011,251.3
BRONX,2011,251.3
BROOKLYN,2011,28.2
BROOKLYN,2011,28.2
BROOKLYN,2011,59.6
BROOKLYN,2011,59.6
BROOKLYN,2011,40.7
BROOKLYN,2011,40.7
BROOKLYN,2011,89.1
BROOKLYN,2011,89.1
BROOKLYN,2011,95.4
BROOKLYN,2011,95.4
BROOKLYN,2011,178.4
BROOKLYN,2011,178.4
BROOKLYN,2011,85.0
BROOKLYN,2011,85.0
BROOKLYN,2011,153.2
BROOKLYN,2011,153.2
BROOKLYN,2011,35.0
BROOKLYN,2011,35.0
BROOKLYN,2011,51.3
BROOKLYN,2011,51.3
BROOKLYN,2011,13.2
BROOKLYN,2011,13.2
BROOKLYN,2011,19.5
BROOKLYN,2011,19.5
BROOKLYN,2011,57.9
BROOKLYN,2011,57.9
BROOKLYN,2011,115.8
BROOKLYN,2011,115.8
BROOKLYN,2011,40.9
BROOKLYN,2011,40.9
BROOKLYN,2011,81.7
BROOKLYN,2011,81.7
BROOKLYN,2011,11.3
BROOKLYN,2011,11.3
BROOKLYN,2011,20.7
BROOKLYN,2011,20.7
BROOKLYN,2011,19.8
BROOKLYN,2011,19.8
BROOKLYN,2011,35.1
BROOKLYN,2011,35.1
BROOKLYN,2011,106.8
BROOKLYN,2011,106.8
BROOKLYN,2011,184.6
BROOKLYN,2011,184.6
MANHATTAN,2011,44.5
MANHATTAN,2011,44.5
MANHATTAN,2011,138.5
MANHATTAN,2011,138.5
MANHATTAN,2011,137.0
MANHATTAN,2011,137.0
MANHATTAN,2011,291.1
MANHATTAN,2011,291.1
MANHATTAN,2011,147.1
MANHATTAN,2011,147.1
MANHATTAN,2011,299.4
MANHATTAN,2011,299.4
MANHATTAN,2011,25.5
MANHATTAN,2011,25.5
MANHATTAN,2011,74.2
MANHATTAN,2011,74.2
MANHATTAN,2011,9.4
MANHATTAN,2011,9.4
MANHATTAN,2011,35.5
MANHATTAN,2011,35.5
MANHATTAN,2011,25.3
MANHATTAN,2011,25.3
MANHATTAN,2011,88.6
MANHATTAN,2011,88.6
MANHATTAN,2011,20.7
MANHATTAN,2011,20.7
MANHATTAN,2011,69.7
MANHATTAN,2011,69.7
MANHATTAN,2011,9.2
MANHATTAN,2011,9.2
MANHATTAN,2011,24.5
MANHATTAN,2011,24.5
MANHATTAN,2011,45.5
MANHATTAN,2011,45.5
MANHATTAN,2011,151.9
MANHATTAN,2011,151.9
MANHATTAN,2011,25.7
MANHATTAN,2011,25.7
MANHATTAN,2011,57.2
MANHATTAN,2011,57.2
QUEENS,2011,28.1
QUEENS,2011,28.1
QUEENS,2011,79.4
QUEENS,2011,79.4
QUEENS,2011,15.6
QUEENS,2011,15.6
QUEENS,2011,75.2
QUEENS,2011,75.2
QUEENS,2011,9.3
QUEENS,2011,9.3
QUEENS,2011,38.0
QUEENS,2011,38.0
QUEENS,2011,6.7
QUEENS,2011,6.7
QUEENS,2011,22.1
QUEENS,2011,22.1
QUEENS,2011,14.9
QUEENS,2011,14.9
QUEENS,2011,51.1
QUEENS,2011,51.1
QUEENS,2011,17.2
QUEENS,2011,17.2
QUEENS,2011,47.7
QUEENS,2011,47.7
QUEENS,2011,29.8
QUEENS,2011,29.8
QUEENS,2011,80.0
QUEENS,2011,80.0
QUEENS,2011,41.6
QUEENS,2011,41.6
QUEENS,2011,115.8
QUEENS,2011,115.8
QUEENS,2011,27.4
QUEENS,2011,27.4
QUEENS,2011,70.5
QUEENS,2011,70.5
QUEENS,2011,47.8
QUEENS,2011,47.8
QUEENS,2011,111.8
QUEENS,2011,111.8
STATEN ISLAND,2011,64.5
STATEN ISLAND,2011,64.5
STATEN ISLAND,2011,92.0
STATEN ISLAND,2011,92.0
STATEN ISLAND,2011,42.9
STATEN ISLAND,2011,42.9
STATEN ISLAND,2011,76.1
STATEN ISLAND,2011,76.1
STATEN ISLAND,2011,16.0
STATEN ISLAND,2011,16.0
STATEN ISLAND,2011,32.8
STATEN ISLAND,2011,32.8
STATEN ISLAND,2011,11.8
STATEN ISLAND,2011,11.8
STATEN ISLAND,2011,21.0
STATEN ISLAND,2011,21.0
BRONX,2011,18.8
BRONX,2011,18.8
BROOKLYN,2011,20.6
BROOKLYN,2011,20.6
MANHATTAN,2011,15.0
MANHATTAN,2011,15.0
QUEENS,2011,15.8
QUEENS,2011,15.8
STATEN ISLAND,2011,16.3
STATEN ISLAND,2011,16.3
BRONX,2011,17.8
BRONX,2011,17.8
BRONX,2011,18.3
BRONX,2011,18.3
BRONX,2011,16.2
BRONX,2011,16.2
BRONX,2011,18.8
BRONX,2011,18.8
BRONX,2011,19.3
BRONX,2011,19.3
BRONX,2011,21.6
BRONX,2011,21.6
BRONX,2011,24.1
BRONX,2011,24.1
BRONX,2011,25.0
BRONX,2011,25.0
BROOKLYN,2011,20.5
BROOKLYN,2011,20.5
BROOKLYN,2011,19.8
BROOKLYN,2011,19.8
BROOKLYN,2011,23.9
BROOKLYN,2011,23.9
BROOKLYN,2011,22.4
BROOKLYN,2011,22.4
BROOKLYN,2011,17.1
BROOKLYN,2011,17.1
BROOKLYN,2011,19.9
BROOKLYN,2011,19.9
BROOKLYN,2011,18.5
BROOKLYN,2011,18.5
BROOKLYN,2011,18.3
BROOKLYN,2011,18.3
BROOKLYN,2011,16.5
BROOKLYN,2011,16.5
BROOKLYN,2011,22.3
BROOKLYN,2011,22.3
BROOKLYN,2011,26.9
BROOKLYN,2011,26.9
MANHATTAN,2011,18.1
MANHATTAN,2011,18.1
MANHATTAN,2011,19.7
MANHATTAN,2011,19.7
MANHATTAN,2011,23.3
MANHATTAN,2011,23.3
MANHATTAN,2011,12.0
MANHATTAN,2011,12.0
MANHATTAN,2011,11.1
MANHATTAN,2011,11.1
MANHATTAN,2011,11.7
MANHATTAN,2011,11.7
MANHATTAN,2011,12.9
MANHATTAN,2011,12.9
MANHATTAN,2011,9.6
MANHATTAN,2011,9.6
MANHATTAN,2011,18.5
MANHATTAN,2011,18.5
MANHATTAN,2011,14.0
MANHATTAN,2011,14.0
QUEENS,2011,15.6
QUEENS,2011,15.6
QUEENS,2011,13.2
QUEENS,2011,13.2
QUEENS,2011,14.1
QUEENS,2011,14.1
QUEENS,2011,12.5
QUEENS,2011,12.5
QUEENS,2011,15.7
QUEENS,2011,15.7
QUEENS,2011,14.9
QUEENS,2011,14.9
QUEENS,2011,19.9
QUEENS,2011,19.9
QUEENS,2011,18.9
QUEENS,2011,18.9
QUEENS,2011,14.5
QUEENS,2011,14.5
QUEENS,2011,19.8
QUEENS,2011,19.8
STATEN ISLAND,2011,16.4
STATEN ISLAND,2011,16.4
STATEN ISLAND,2011,16.9
STATEN ISLAND,2011,16.9
STATEN ISLAND,2011,17.8
STATEN ISLAND,2011,17.8
STATEN ISLAND,2011,15.2
STATEN ISLAND,2011,15.2
BRONX,2011,55.0
BRONX,2011,55.0
BROOKLYN,2011,50.1
BROOKLYN,2011,50.1
MANHATTAN,2011,50.0
MANHATTAN,2011,50.0
QUEENS,2011,40.5
QUEENS,2011,40.5
STATEN ISLAND,2011,51.7
STATEN ISLAND,2011,51.7
BRONX,2011,48.2
BRONX,2011,48.2
BRONX,2011,77.6
BRONX,2011,77.6
BRONX,2011,57.0
BRONX,2011,57.0
BRONX,2011,49.6
BRONX,2011,49.6
BRONX,2011,54.5
BRONX,2011,54.5
BRONX,2011,47.4
BRONX,2011,47.4
BRONX,2011,55.8
BRONX,2011,55.8
BRONX,2011,58.8
BRONX,2011,58.8
BROOKLYN,2011,45.6
BROOKLYN,2011,45.6
BROOKLYN,2011,40.5
BROOKLYN,2011,40.5
BROOKLYN,2011,55.9
BROOKLYN,2011,55.9
BROOKLYN,2011,45.9
BROOKLYN,2011,45.9
BROOKLYN,2011,38.7
BROOKLYN,2011,38.7
BROOKLYN,2011,50.3
BROOKLYN,2011,50.3
BROOKLYN,2011,43.2
BROOKLYN,2011,43.2
BROOKLYN,2011,49.7
BROOKLYN,2011,49.7
BROOKLYN,2011,53.6
BROOKLYN,2011,53.6
BROOKLYN,2011,63.4
BROOKLYN,2011,63.4
BROOKLYN,2011,50.0
BROOKLYN,2011,50.0
MANHATTAN,2011,46.0
MANHATTAN,2011,46.0
MANHATTAN,2011,63.6
MANHATTAN,2011,63.6
MANHATTAN,2011,69.9
MANHATTAN,2011,69.9
MANHATTAN,2011,48.9
MANHATTAN,2011,48.9
MANHATTAN,2011,45.3
MANHATTAN,2011,45.3
MANHATTAN,2011,39.7
MANHATTAN,2011,39.7
MANHATTAN,2011,47.9
MANHATTAN,2011,47.9
MANHATTAN,2011,41.0
MANHATTAN,2011,41.0
MANHATTAN,2011,58.8
MANHATTAN,2011,58.8
MANHATTAN,2011,36.4
MANHATTAN,2011,36.4
QUEENS,2011,39.8
QUEENS,2011,39.8
QUEENS,2011,33.2
QUEENS,2011,33.2
QUEENS,2011,43.6
QUEENS,2011,43.6
QUEENS,2011,34.5
QUEENS,2011,34.5
QUEENS,2011,45.7
QUEENS,2011,45.7
QUEENS,2011,43.4
QUEENS,2011,43.4
QUEENS,2011,37.1
QUEENS,2011,37.1
QUEENS,2011,42.7
QUEENS,2011,42.7
QUEENS,2011,34.4
QUEENS,2011,34.4
QUEENS,2011,69.8
QUEENS,2011,69.8
STATEN ISLAND,2011,49.1
STATEN ISLAND,2011,49.1
STATEN ISLAND,2011,54.3
STATEN ISLAND,2011,54.3
STATEN ISLAND,2011,58.3
STATEN ISLAND,2011,58.3
STATEN ISLAND,2011,48.0
STATEN ISLAND,2011,48.0
BRONX,2011,20.6
BRONX,2011,20.6
BROOKLYN,2011,13.3
BROOKLYN,2011,13.3
MANHATTAN,2011,12.6
MANHATTAN,2011,12.6
QUEENS,2011,11.4
QUEENS,2011,11.4
STATEN ISLAND,2011,14.2
STATEN ISLAND,2011,14.2
BRONX,2011,14.1
BRONX,2011,14.1
BRONX,2011,18.6
BRONX,2011,18.6
BRONX,2011,18.6
BRONX,2011,18.6
BRONX,2011,20.5
BRONX,2011,20.5
BRONX,2011,19.7
BRONX,2011,19.7
BRONX,2011,25.1
BRONX,2011,25.1
BRONX,2011,27.6
BRONX,2011,27.6
BRONX,2011,30.2
BRONX,2011,30.2
BROOKLYN,2011,10.0
BROOKLYN,2011,10.0
BROOKLYN,2011,13.1
BROOKLYN,2011,13.1
BROOKLYN,2011,16.3
BROOKLYN,2011,16.3
BROOKLYN,2011,13.9
BROOKLYN,2011,13.9
BROOKLYN,2011,12.5
BROOKLYN,2011,12.5
BROOKLYN,2011,11.8
BROOKLYN,2011,11.8
BROOKLYN,2011,10.5
BROOKLYN,2011,10.5
BROOKLYN,2011,12.5
BROOKLYN,2011,12.5
BROOKLYN,2011,10.4
BROOKLYN,2011,10.4
BROOKLYN,2011,15.4
BROOKLYN,2011,15.4
BROOKLYN,2011,18.2
BROOKLYN,2011,18.2
MANHATTAN,2011,12.5
MANHATTAN,2011,12.5
MANHATTAN,2011,18.8
MANHATTAN,2011,18.8
MANHATTAN,2011,29.2
MANHATTAN,2011,29.2
MANHATTAN,2011,11.6
MANHATTAN,2011,11.6
MANHATTAN,2011,9.2
MANHATTAN,2011,9.2
MANHATTAN,2011,9.0
MANHATTAN,2011,9.0
MANHATTAN,2011,8.6
MANHATTAN,2011,8.6
MANHATTAN,2011,5.4
MANHATTAN,2011,5.4
MANHATTAN,2011,15.5
MANHATTAN,2011,15.5
MANHATTAN,2011,5.8
MANHATTAN,2011,5.8
QUEENS,2011,12.3
QUEENS,2011,12.3
QUEENS,2011,9.6
QUEENS,2011,9.6
QUEENS,2011,11.3
QUEENS,2011,11.3
QUEENS,2011,10.2
QUEENS,2011,10.2
QUEENS,2011,12.4
QUEENS,2011,12.4
QUEENS,2011,9.7
QUEENS,2011,9.7
QUEENS,2011,10.5
QUEENS,2011,10.5
QUEENS,2011,12.7
QUEENS,2011,12.7
QUEENS,2011,10.0
QUEENS,2011,10.0
QUEENS,2011,18.8
QUEENS,2011,18.8
STATEN ISLAND,2011,16.6
STATEN ISLAND,2011,16.6
STATEN ISLAND,2011,17.3
STATEN ISLAND,2011,17.3
STATEN ISLAND,2011,13.5
STATEN ISLAND,2011,13.5
STATEN ISLAND,2011,11.7
STATEN ISLAND,2011,11.7
WARN: The method class org.apache.commons.logging.impl.SLF4JLogFactory#release() was invoked.
WARN: Please see http://www.slf4j.org/codes.html#release for an explanation.
